x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,target1,target2,target3
0.066978994,0.05965339,0.077398553,0.081860811,0.062489934,0.061451201,0.056035619,0.094048068,0.059867404,0.037737089,0.076155999,0.076173381,0.062906433,0,1,0
0.069510846,0.038514082,0.072364501,0.089440516,0.052074945,0.069329561,0.052719902,0.082292059,0.061197791,0.023450905,0.081486919,0.08891511,0.057818413,0,1,0
0.069510846,0.05299306,0.072993758,0.070112269,0.06025815,0.050421499,0.049735757,0.101885407,0.072727809,0.032346076,0.082248479,0.062877664,0.044404541,0,1,0
0.06905051,0.043726514,0.07614004,0.083376752,0.063977789,0.045694483,0.041446464,0.097966737,0.072284347,0.048519115,0.079963799,0.07340344,0.041629257,0,1,0
0.073020914,0.044305673,0.071105988,0.078449944,0.059514223,0.043488543,0.04840947,0.113641415,0.071840885,0.041106472,0.073109759,0.057060787,0.045792183,0,1,0
0.07071923,0.081951017,0.069847475,0.068217343,0.065465645,0.07720792,0.074603635,0.048983369,0.088248988,0.028976693,0.087579399,0.091408057,0.026827744,0,1,0
0.06686391,0.057626333,0.071735245,0.068217343,0.072904923,0.095170579,0.074935207,0.033308691,0.059867404,0.043801978,0.088340959,0.081990257,0.031915764,0,1,0
0.071754988,0.044016094,0.069218218,0.072007195,0.120516301,0.078783592,0.075266779,0.062698712,0.145455618,0.035041583,0.088340959,0.072849452,0.086681365,0,1,0
0.06795721,0.061390868,0.086208145,0.081481826,0.099686323,0.050421499,0.032825599,0.027430686,0.069180111,0.03369383,0.072348199,0.062600669,0.057818413,0,1,0
0.07071923,0.040830719,0.062296397,0.060637638,0.063233861,0.080359263,0.082892928,0.056820708,0.078492818,0.039084842,0.093671879,0.075896387,0.039594049,0,1,0
0.071179567,0.030985013,0.066071936,0.070112269,0.065465645,0.110927297,0.124339392,0.047024034,0.086475139,0.060648893,0.079202239,0.076727369,0.061056244,0,1,0
0.07071923,0.091796722,0.069532847,0.068217343,0.065465645,0.089813294,0.099139942,0.088170064,0.124612892,0.030998323,0.108141519,0.078389334,0.037558841,0,1,0
0.069510846,0.060232549,0.053486805,0.066322416,0.072160995,0.070274964,0.071951062,0.050942703,0.062084715,0.044475855,0.096718119,0.081990257,0.065681717,0,1,0
0.072503035,0.038803662,0.059779371,0.070112269,0.065465645,0.045694483,0.045093753,0.056820708,0.059867404,0.033019953,0.079202239,0.076727369,0.051990317,0,1,0
0.071006941,0.070946993,0.077398553,0.0795869,0.072904923,0.080674398,0.069961631,0.066617381,0.058093555,0.037737089,0.060924799,0.09362401,0.040519144,0,1,0
0.068014752,0.049807685,0.059150114,0.073902121,0.063977789,0.078783592,0.054377761,0.072495386,0.06297164,0.027763716,0.071586639,0.067586563,0.038391426,0,1,0
0.071985156,0.050097265,0.062296397,0.077691974,0.063233861,0.069329561,0.063661769,0.062698712,0.065632413,0.039623944,0.079202239,0.098886898,0.062166358,0,1,0
0.071467277,0.073842789,0.071420616,0.083376752,0.0669535,0.052942574,0.061009195,0.129316093,0.06297164,0.036389336,0.065494159,0.091408057,0.02914048,0,1,0
0.070489062,0.050097265,0.066701192,0.072007195,0.059514223,0.05199717,0.067309058,0.072495386,0.072284347,0.045823608,0.076155999,0.087807134,0.047179825,0,1,0
0.07319354,0.050676424,0.071735245,0.085271678,0.062489934,0.043488543,0.058356621,0.094048068,0.072284347,0.044475855,0.067017279,0.067032575,0.045144617,0,1,0
0.070316436,0.037355764,0.061037884,0.072007195,0.068441356,0.07437171,0.067640629,0.076414055,0.092240148,0.036389336,0.065494159,0.083652222,0.028862952,0,1,0
0.066806368,0.039093241,0.084949632,0.075797047,0.069929212,0.086346816,0.09681894,0.056820708,0.1104221,0.035715459,0.073109759,0.090300081,0.062906433,0,1,0
0.065943237,0.108302757,0.057262344,0.073902121,0.079600273,0.100212728,0.085545502,0.047024034,0.158759486,0.039084842,0.057116999,0.077835346,0.051990317,0,1,0
0.072042698,0.070367834,0.068274334,0.0795869,0.065465645,0.080359263,0.075266779,0.050942703,0.054102395,0.026955064,0.068540399,0.077004363,0.030065575,0,1,0
0.067669499,0.077607323,0.091871454,0.075797047,0.076624562,0.055148514,0.067309058,0.117560085,0.046563536,0.051214621,0.093671879,0.069248528,0.056153243,0,1,0
0.065655526,0.021428888,0.078657066,0.0795869,0.065465645,0.078153323,0.066645914,0.082292059,0.063858564,0.041510798,0.083771599,0.06398564,0.040149106,0,1,0
0.069510846,0.040251559,0.078657066,0.085271678,0.062489934,0.080674398,0.075929922,0.084251394,0.046120074,0.039084842,0.070825079,0.088361122,0.035616142,0,1,0
0.063468927,0.043726514,0.069218218,0.081481826,0.063233861,0.077523054,0.071951062,0.101885407,0.089135912,0.02560731,0.130226758,0.07949731,0.03765135,0,1,0
0.068014752,0.042568196,0.062611025,0.078828929,0.063977789,0.062396604,0.053051474,0.058780042,0.067849724,0.026281187,0.072348199,0.092239039,0.045792183,0,1,0
0.071467277,0.04662231,0.06890359,0.085271678,0.0803442,0.063026873,0.069298488,0.066617381,0.071397422,0.027763716,0.080725359,0.081990257,0.031915764,0,1,0
0.073481251,0.099325791,0.062296397,0.060637638,0.059514223,0.051366902,0.041446464,0.084251394,0.036807367,0.045823608,0.053309199,0.058722752,0.034413519,0,1,0
0.06905051,0.099325791,0.062925653,0.072007195,0.064721717,0.063026873,0.054377761,0.072495386,0.082927441,0.017251241,0.070825079,0.084483204,0.052175336,0,1,0
0.065885695,0.069499096,0.07614004,0.075797047,0.071417067,0.091388966,0.092508508,0.062698712,0.081153592,0.043801978,0.060924799,0.093901004,0.057818413,0,1,0
0.066518658,0.059363811,0.10162493,0.108010792,0.088527406,0.100212728,0.16843843,0.092088733,0.082927441,0.080865191,0.070825079,0.102210827,0.043016899,0,1,0
0.071467277,0.128283747,0.085893517,0.100431088,0.075880634,0.069329561,0.070624775,0.084251394,0.075832045,0.028033266,0.070063519,0.086422163,0.033765953,0,1,0
0.075092429,0.167956147,0.067015821,0.081481826,0.063977789,0.082565204,0.087866504,0.058780042,0.089135912,0.035041583,0.055593879,0.085868175,0.035153595,0,1,0
0.068302462,0.124808792,0.075196156,0.0795869,0.061002078,0.090128429,0.100466229,0.04114603,0.129047515,0.037737089,0.057116999,0.100825857,0.035153595,0,1,0
0.069453304,0.062549186,0.068274334,0.0795869,0.063233861,0.081934935,0.087866504,0.072495386,0.059867404,0.037197988,0.065494159,0.090854069,0.034968576,0,1,0
0.07152482,0.044305673,0.072049873,0.081481826,0.063977789,0.086346816,0.104445089,0.076414055,0.078492818,0.053101475,0.052547639,0.078666328,0.03256333,0,1,0
0.067842126,0.061680447,0.087466658,0.108010792,0.068441356,0.06712362,0.074272064,0.113641415,0.078049356,0.040432595,0.073871319,0.067586563,0.043109409,0,1,0
0.071179567,0.047201469,0.072364501,0.092851383,0.065465645,0.069959829,0.081235069,0.07837339,0.084257828,0.028572367,0.067778839,0.077004363,0.031638236,0,1,0
0.069280678,0.124519213,0.074881527,0.083376752,0.059514223,0.066178217,0.05802505,0.082292059,0.059867404,0.035041583,0.060163239,0.071187487,0.053655487,0,1,0
0.073999129,0.039093241,0.072993758,0.068217343,0.090759189,0.047585289,0.041446464,0.04114603,0.041685452,0.05525788,0.057878559,0.035732241,0.05828096,0,0,1
0.074114214,0.08658429,0.075510784,0.075797047,0.077368489,0.040967468,0.040451749,0.047024034,0.036807367,0.072778672,0.056355439,0.039333164,0.049030014,0,0,1
0.073711419,0.066892879,0.075510784,0.090956457,0.072904923,0.036240452,0.036141317,0.052902038,0.036807367,0.076821931,0.050262959,0.037671199,0.051805298,0,0,1
0.073078456,0.102800745,0.074252271,0.081481826,0.078856345,0.053572842,0.039788605,0.033308691,0.037250829,0.067387659,0.059401679,0.035732241,0.055505676,0,0,1
0.071985156,0.035907866,0.07079136,0.066322416,0.063233861,0.063026873,0.019231159,0.117560085,0.055432781,0.073452548,0.057116999,0.041826111,0.060131149,0,0,1
0.072503035,0.071236573,0.069218218,0.070112269,0.069929212,0.051051767,0.021883733,0.123438089,0.041685452,0.095690476,0.055593879,0.04376507,0.064294075,0,0,1
0.070489062,0.136681555,0.07991558,0.0795869,0.066209573,0.043488543,0.01558387,0.103844742,0.03547698,0.051888497,0.057116999,0.035178252,0.066606812,0,0,1
0.07210024,0.15955834,0.083061862,0.094746309,0.071417067,0.056409052,0.019894303,0.123438089,0.048780848,0.067387659,0.062447919,0.046812005,0.047642372,0,0,1
0.077624281,0.103959064,0.06890359,0.073902121,0.065465645,0.051051767,0.015915442,0.113641415,0.039024678,0.076821931,0.061686359,0.050412928,0.053655487,0,0,1
0.073884045,0.085715551,0.082117977,0.090956457,0.075136706,0.073111173,0.019894303,0.103844742,0.035920442,0.066309457,0.067778839,0.059553734,0.054580582,0,0,1
0.074401924,0.081371858,0.084949632,0.0795869,0.071417067,0.048530692,0.016578586,0.103844742,0.033259669,0.061996646,0.058640119,0.06398564,0.055505676,0,0,1
0.076876234,0.074132369,0.073937642,0.075797047,0.066209573,0.044118811,0.016578586,0.072495386,0.028381584,0.075474178,0.053309199,0.068417546,0.072157379,0,0,1
0.077796907,0.091796722,0.085578888,0.089061531,0.072160995,0.048845827,0.017241729,0.097966737,0.024390424,0.058627263,0.067778839,0.057060787,0.04810492,0,0,1
0.078372328,0.143341885,0.073937642,0.075797047,0.068441356,0.063026873,0.026525737,0.092088733,0.04523315,0.05930114,0.069301959,0.056783793,0.050880203,0,0,1
0.070489062,0.112356871,0.069218218,0.070112269,0.083319912,0.043488543,0.025862594,0.056820708,0.050554697,0.110650536,0.049501399,0.055398822,0.079095589,0,0,1
0.075725392,0.103379905,0.067645077,0.0795869,0.075880634,0.047270155,0.018236444,0.084251394,0.057650093,0.053910127,0.045693599,0.046535011,0.076782852,0,0,1
0.079868423,0.145948101,0.070162103,0.075797047,0.059514223,0.030883168,0.011273438,0.07837339,0.030155433,0.066039906,0.044170479,0.036840217,0.038391426,0,0,1
0.074056672,0.133496179,0.07802781,0.081481826,0.063977789,0.053572842,0.021552161,0.092088733,0.038137754,0.103103118,0.041124239,0.051520905,0.057818413,0,0,1
0.076646066,0.093823779,0.074881527,0.081481826,0.068441356,0.060820933,0.02519945,0.088170064,0.055432781,0.113480818,0.041885799,0.044873046,0.060131149,0,0,1
0.075265055,0.11293603,0.074252271,0.081481826,0.084063839,0.044433946,0.046088468,0.066617381,0.050554697,0.126688799,0.043408919,0.036840217,0.050880203,0,0,1
0.077681823,0.090348824,0.082432606,0.090956457,0.091503117,0.044118811,0.052056759,0.043105364,0.055432781,0.115906774,0.044932039,0.036009235,0.04625473,0,0,1
0.073596335,0.077317744,0.07802781,0.083376752,0.083319912,0.046639886,0.045093753,0.047024034,0.055876244,0.145557344,0.036554879,0.040718135,0.044404541,0,0,1
0.075437682,0.055020117,0.086522773,0.096641235,0.086295623,0.069329561,0.042441179,0.050942703,0.069180111,0.095690476,0.046455159,0.036840217,0.039316521,0,0,1
0.076128187,0.095561256,0.071735245,0.070112269,0.072904923,0.056724186,0.027520452,0.11951942,0.082927441,0.141783635,0.042647359,0.041826111,0.062443886,0,0,1
0.072387951,0.037355764,0.066071936,0.075797047,0.076624562,0.046639886,0.019231159,0.103844742,0.062084715,0.102429242,0.044170479,0.042934087,0.059206055,0,0,1
0.075782934,0.150291794,0.072993758,0.083376752,0.069185284,0.05483338,0.020889018,0.11951942,0.068736649,0.106472501,0.045693599,0.040995129,0.067069359,0,0,1
0.079638254,0.119306781,0.074881527,0.073902121,0.066209573,0.056724186,0.027520452,0.094048068,0.069180111,0.121432562,0.043408919,0.045427034,0.044404541,0,0,1
0.071639904,0.087742608,0.083061862,0.102326014,0.072160995,0.05987553,0.019231159,0.123438089,0.050554697,0.101081489,0.051024519,0.047919981,0.081408325,0,0,1
0.082515359,0.048649367,0.084949632,0.094746309,0.072904923,0.088237623,0.043435894,0.103844742,0.119734808,0.175207914,0.043408919,0.054290846,0.061056244,0,0,1
0.077566739,0.048359787,0.083061862,0.085271678,0.066209573,0.081934935,0.036472888,0.101885407,0.101552855,0.158360999,0.043408919,0.049304952,0.057355866,0,0,1
0.071122025,0.110908973,0.074881527,0.0795869,0.065465645,0.072480904,0.030504598,0.097966737,0.046120074,0.103103118,0.042647359,0.04376507,0.04810492,0,0,1
0.078775123,0.094402938,0.07991558,0.075797047,0.079600273,0.057669589,0.018568016,0.097966737,0.03547698,0.079247887,0.073109759,0.050412928,0.062906433,0,0,1
0.073941587,0.094692518,0.081174093,0.083376752,0.078856345,0.05199717,0.019894303,0.117560085,0.042572376,0.075204628,0.066255719,0.058445758,0.052730393,0,0,1
0.07457455,0.09990495,0.073937642,0.070112269,0.078856345,0.043803677,0.02321002,0.07837339,0.041685452,0.071161368,0.051786079,0.04847397,0.062443886,0,0,1
0.079293002,0.07992396,0.072364501,0.083376752,0.0669535,0.042543139,0.022546876,0.080332725,0.045676612,0.129114755,0.053309199,0.046535011,0.056893318,0,0,1
0.079005291,0.12625669,0.071105988,0.085271678,0.065465645,0.040337199,0.01558387,0.101885407,0.050998159,0.089221261,0.059401679,0.04847397,0.04810492,0,0,1
0.077394113,0.107144439,0.081803349,0.087166604,0.082575984,0.053572842,0.030504598,0.084251394,0.064745489,0.14394004,0.064732599,0.043211082,0.064294075,0,0,1
0.073768961,0.097588313,0.072364501,0.073902121,0.065465645,0.046639886,0.021883733,0.07837339,0.043015838,0.138279476,0.054832319,0.04847397,0.063368981,0,0,1
0.07814216,0.074711528,0.084635004,0.092851383,0.078112417,0.048845827,0.027852024,0.076414055,0.068293187,0.116715426,0.056355439,0.04985894,0.069382095,0,0,1
0.077106402,0.1332066,0.089983684,0.094746309,0.083319912,0.062396604,0.031830884,0.052902038,0.04922431,0.11455902,0.051024519,0.05318287,0.05828096,0,0,1
0.070201351,0.087742608,0.072993758,0.072007195,0.071417067,0.039391796,0.016247014,0.07837339,0.032372744,0.074126425,0.050262959,0.050689923,0.047179825,0,0,1
0.073481251,0.069209516,0.071735245,0.073902121,0.063977789,0.043803677,0.016910157,0.094048068,0.028381584,0.133427551,0.043408919,0.04515004,0.043479447,0,0,1
0.081479601,0.072684471,0.07802781,0.075797047,0.067697428,0.052942574,0.02321002,0.086210729,0.054989319,0.130732059,0.047216719,0.047365993,0.061056244,0,0,1
0.078890207,0.163612454,0.077083925,0.077691974,0.070673139,0.052942574,0.020225874,0.101885407,0.047006999,0.103776995,0.048739839,0.048196976,0.068457001,0,0,1
0.077106402,0.11322561,0.07802781,0.087166604,0.075880634,0.056724186,0.024867878,0.084251394,0.062528177,0.098385982,0.053309199,0.043211082,0.069382095,0,0,1
0.076358355,0.123940054,0.071105988,0.075797047,0.089271334,0.050106364,0.022878448,0.084251394,0.059867404,0.137470825,0.044932039,0.043211082,0.0772454,0,0,1
0.075782934,0.075001107,0.074566899,0.075797047,0.089271334,0.05199717,0.022546876,0.103844742,0.064745489,0.125341046,0.045693599,0.044873046,0.077707947,0,0,1
0.081306975,0.118727622,0.086208145,0.092851383,0.071417067,0.064602545,0.02519945,0.109722746,0.059867404,0.123993293,0.046455159,0.044319058,0.051805298,0,0,1